seqnames	start	end	width	strand	annot	main.gene	deseq2.p	deseq2.padj	edger.p	edger.padj	qnb.p	qnb.padj	peak.l2fc	gene.l2fc	gene.p	gene.padj	diff.l2fc
chr1	630444	630619	175	+	exon	MTND2P28	0.565371366778415	0.922210108109107	0.490879583995133	1	0.726564414809675	0.8000487532644	1.78697344555221	1.75098213573986	0.0169713444863778	0.0930145515748904	0.0359913098123508
chr1	631672	631813	141	+	exon	MTCO1P12	0.912813755406286	0.987113710272908	0.959911524093921	1	0.0103830004385063	0.0234532887738804	0.80023584657688	1.26180413050097	0.101381433020643	0.305841113718107	-0.461568283924092
chr1	633950	634137	187	+	exon	MTATP6P1	0.53739288102489	0.915247549096744	0.586628761180222	1	1.77908262519571e-09	1.91064951394521e-08	1.12400637323962	1.47878251719853	0.00136373823856199	0.0143567817161662	-0.354776143958912
chr1	955208	955324	116	-	intron	NOC2L	0.973607664062051	0.997295049109224	0.993869446262996	1	0.163009477741983	0.243023689385077	0.498028559732372	-0.560613239469228	0.0033209721796903	0.0285231631760182	1.0586417992016
chr1	957933	958037	104	-	exon	NOC2L	0.982886087281795	0.99760823562514	0.989065449818978	1	0.0436200013695773	0.0804722843713392	0.0116931364773008	-0.560613239469228	0.0033209721796903	0.0285231631760182	0.572306375946529
chr1	975069	975175	106	+	utr3	PLEKHN1	0.0307319835888861	0.354174594593972	0.00107924716742886	1	3.11691791400189e-06	1.72981710534164e-05	3.95881721944933	1.25229350388322	0.416847536868922	0.683424407215608	2.70652371556611
chr1	1065797	1066013	216	+	exon	RP11-465B22.3	0.685761380626777	0.946696833304961	0.678135357093562	1	0.000128060117599292	0.000490424262678297	0.790315268643339	0.619767504012417	0.644135622147643	0.84155318130503	0.170547764630921
chr1	1066110	1066281	171	+	exon	RP11-465B22.3	0.0467351243132623	0.419631284556955	0.0219911417248889	1	0.000341177991570111	0.00117335134780632	-0.152300319542557	0.619767504012417	0.644135622147643	0.84155318130503	-0.772067823554975
chr1	1082365	1082807	442	-	utr3	C1orf159	0.805543771363206	0.973380461939106	0.827623089725115	1	0.81695446626091	0.872926920011286	0.869461020153085	0.67348404457094	0.0070238528741674	0.0494815444700306	0.195976975582145
chr1	1217404	1217537	133	-	utr3	SDF4	0.801660290654555	0.971680843509425	0.744800063313857	1	0.00217970646244125	0.00602977409828543	-0.106217431719886	-0.267296950695305	0.246436246726627	0.516074665848304	0.161079518975419
chr1	1223318	1223419	101	-	exon	SDF4	0.383110378341717	0.861772117910476	0.366385973668969	1	2.52652590074664e-19	1.08318506844361e-17	0.343827363354048	-0.267296950695305	0.246436246726627	0.516074665848304	0.611124314049353
chr1	1223894	1224038	144	-	exon	SDF4	0.101247243510633	0.582482805530977	0.0827966552284378	1	4.91742951196253e-15	1.16044866180326e-13	0.135068309826613	-0.267296950695305	0.246436246726627	0.516074665848304	0.402365260521918
chr1	1232799	1232905	106	+	exon	B3GALT6	0.422855658531421	0.883005153915315	0.375400100714918	1	2.81345821314339e-09	2.88889540378206e-08	0.7151920440878	-0.846684588606325	0.00874290386044907	0.0584106956108416	1.56187663269412
chr1	1232997	1233103	106	+	exon	B3GALT6	0.582665496012361	0.92323117003017	0.578890392366121	1	1.82919708097503e-18	6.9309823198494e-17	-0.234550767027547	-0.846684588606325	0.00874290386044907	0.0584106956108416	0.612133821578778
chr1	1233971	1234119	148	+	utr3	B3GALT6	0.0167397219126332	0.266154160513418	0.0413141348941893	1	1.58565508823906e-10	2.00743934171065e-09	-1.19599424441169	-0.846684588606325	0.00874290386044907	0.0584106956108416	-0.349309655805369
chr1	1234720	1234957	237	+	utr3	B3GALT6	0.629378245646335	0.933632522140303	0.613372821180251	1	3.8988796060508e-08	3.24233720561922e-07	-0.793876047021891	-0.846684588606325	0.00874290386044907	0.0584106956108416	0.0528085415844343
chr1	1317387	1317692	305	-	exon	CPSF3L	0.324545630720664	0.826128393942809	0.236055662322043	1	0.244945218308424	0.339978781660899	0.0234719681979711	-0.409309915104622	0.0459567177975334	0.18355729870188	0.432781883302593
chr1	1328446	1328803	357	+	utr3	CPTP	0.0477545560722838	0.423418485635966	0.0543248497543475	1	0.781599220047326	0.844796023194985	0.68885139589078	-0.370586772237225	0.381922858717946	0.655324344718838	1.05943816812801
