seqnames	start	end	width	strand	annot	main.gene	deseq2.p	deseq2.padj	edger.p	edger.padj	qnb.p	qnb.padj	peak.l2fc	gene.l2fc	gene.p	gene.padj	diff.l2fc
chr1	4781569	4782062	493	-	utr3	Mrpl15	2.54875942814776e-05	0.00153896521661493	8.37401447784323e-05	0.754666184743232	0.00282897851769332	0.0714654839502355	-2.94835476797528	-0.0272534233848723	0.892050142462344	0.955206404059323	-2.92110134459041
chr1	4857796	4857914	118	+	utr5	Tcea1	0.00802072546385564	0.0402240729634642	0.010808357311365	1	0.130590390153727	0.299595183132081	0.448168843449558	-0.649119035372686	0.0128374250771393	0.0732585072504501	1.09728787882224
chr1	4893348	4893449	101	+	exon	Tcea1	0.0390594360437247	0.0982463081888736	0.0746412852934894	1	0.00383659485901814	0.0785608725566131	0.942578034552334	-0.649119035372686	0.0128374250771393	0.0732585072504501	1.59169706992502
chr1	6249262	6250037	775	+	exon	Rb1cc1	0.743038845272483	0.788712364343286	0.778580399441526	1	0.726739474808991	0.805018477853069	-1.24955125159515	-0.632704626920288	0.0615436966572908	0.214063766093216	-0.616846624674866
chr1	6251293	6251467	174	+	intron	Rb1cc1	0.0224510980673079	0.0716819951242536	0.0264463919398997	1	0.108976707118694	0.27640755018982	-1.81948383042979	-0.632704626920288	0.0615436966572908	0.214063766093216	-1.1867792035095
chr1	7169733	7169833	100	+	utr3	Pcmtd1	0.341758694764802	NA	0.308893134184077	1	0.42806736650243	0.565227642214748	-0.718574952553147	-0.19776909581751	0.592037860122314	0.795715021068913	-0.520805856735637
chr1	9545499	9545601	102	+	utr5	Rrs1	0.877868074403604	0.901429549792502	0.803764288527378	1	0.89605990191001	0.930706855907009	0.513452759743649	0.321347028778431	0.0862084653351515	0.265449230287656	0.192105730965218
chr1	9546339	9546631	292	+	utr3	Rrs1	0.530254061009797	0.603862261137215	0.613797798369807	1	0.743607189799672	0.816456116728091	-0.291563596060972	0.321347028778431	0.0862084653351515	0.265449230287656	-0.612910624839403
chr1	9724508	9724839	331	-	exon	Vcpip1	0.00636803439042909	0.035126498989244	0.013196864702216	1	0.019333117486476	0.139609186345428	-1.42461634233968	0.385674268103491	0.190946713888044	0.431611185742019	-1.81029061044317
chr1	9745858	9746180	322	-	exon	Vcpip1	0.362678993927121	0.449239989761922	0.42062739869257	1	0.489137733372896	0.617861710805457	-0.179702329380321	0.385674268103491	0.190946713888044	0.431611185742019	-0.565376597483812
chr1	9746628	9746926	298	-	exon	Vcpip1	0.124145797407852	0.204096702684219	0.151847841668002	1	0.331510787711942	0.481216932492893	-0.61075782964557	0.385674268103491	0.190946713888044	0.431611185742019	-0.99643209774906
chr1	9747414	9748336	922	-	utr5	Vcpip1	0.125478104191611	0.205715488142729	0.139213243777278	1	0.188861228082943	0.355306744489644	0.00507456732193196	0.385674268103491	0.190946713888044	0.431611185742019	-0.380599700781559
chr1	10035120	10035224	104	-	utr3	Cops5	0.397920786879053	0.482440227337587	0.414106805853829	1	0.333572297120676	0.482769196721905	-0.181599634215548	-0.435200103124518	0.0425190401232249	0.165858091260516	0.25360046890897
chr1	10037757	10037885	128	-	utr5	Cops5	0.0500986364335965	0.113293120250854	0.051830301725177	1	0.0758226877239067	0.239228739709695	0.225533492787546	-0.435200103124518	0.0425190401232249	0.165858091260516	0.660733595912064
chr1	12842622	12842749	127	+	exon	Sulf1	0.147991611467021	0.230775394128826	0.118604335969677	1	0.343495476554387	0.491152038543392	1.43306765936964	0.576515569479265	0.00968614178286437	0.0599111761166514	0.856552089890374
chr1	12858782	12859504	722	+	utr3	Sulf1	0.0968034091190333	0.172556011273686	0.138535364245567	1	0.259856356116753	0.419467479241079	-0.520552942332377	0.576515569479265	0.00968614178286437	0.0599111761166514	-1.09706851181164
chr1	13174206	13174742	536	-	exon	Ncoa2	0.141528219569177	0.223648247763844	0.170730520570333	1	0.479789636465829	0.610700178667832	-0.134787835119107	0.704382900077629	0.00468847222446987	0.0356692563543993	-0.839170735196735
chr1	14754028	14754332	304	-	utr3	Msc	0.00331017597932945	0.0247107838456924	0.00405317267722061	1	0.010336370009898	0.110445245820633	-3.3095341162065	-1.51103822856675	7.04632146461854e-08	4.17835497817259e-06	-1.79849588763976
chr1	15805706	15805886	180	+	exon	Terf1	0.142540334878603	0.22472255992584	0.158906253158904	1	0.237739062451082	0.401521624311585	0.438674612388898	-0.368450370928975	0.14917505293838	0.372329994655773	0.807124983317873
chr1	15842873	15843076	203	+	exon	Terf1	0.423723903443286	0.50639199770602	0.47073021630411	1	0.169012452953573	0.336748652217097	-0.103171312269845	-0.368450370928975	0.14917505293838	0.372329994655773	0.26527905865913
chr1	16645785	16645898	113	-	exon	Eloc	0.000123302269059995	0.00384010856202285	0.000103085024859949	0.926837458515801	0.0165912851777258	0.13277341301239	0.388748637835638	-0.678395966558063	0.000687034495776092	0.00839861121769178	1.0671446043937
chr1	17097546	17097730	184	-	utr5	Jph1	0.745212009187557	NA	0.802517716255653	1	0.766599438792497	0.834261821499966	1.02627165925111	1.76067784249004	2.2250272346302e-06	8.13961455534123e-05	-0.734406183238934
