seqnames	start	end	width	strand	annot	main.gene	deseq2.p	deseq2.padj	edger.p	edger.padj	qnb.p	qnb.padj	peak.l2fc	gene.l2fc	gene.p	gene.padj	diff.l2fc
chr1	856324	856448	124	+	exon	LINC01128	0.514793297530005	1	0.480035873466825	1	0.839636643661553	0.981215586380617	-0.619150880875674	0.396737478908618	0.58628071169701	0.999960728400165	-1.01588835978429
chr1	917856	917958	102	-	exon	RP11-54O7.3	0.256076627080912	1	0.141900411549529	1	0.727635316319298	0.981215586380617	-0.567698299976512	-0.0865934268373089	0.897928830172831	0.999960728400165	-0.481104873139203
chr1	920497	920778	281	-	exon	RP11-54O7.3	0.563357038791592	1	0.416669141382643	1	0.92569807269964	0.981215586380617	-0.148687674912829	-0.0865934268373089	0.897928830172831	0.999960728400165	-0.0620942480755197
chr1	924686	924797	111	+	exon	SAMD11	1	1	0.542265173872324	1	0.57269059007134	0.981215586380617	3.30298580154195	0.143389910968728	0.871031106854436	0.999960728400165	3.15959589057322
chr1	944401	944509	108	+	utr3	SAMD11	0.407313713237076	1	0.378534081552991	1	0.408887611071435	0.981215586380617	1.65764324290507	0.143389910968728	0.871031106854436	0.999960728400165	1.51425333193634
chr1	998864	999398	534	-	utr3	HES4	0.0586859641009722	1	0.0567675684494076	1	0.278446309186608	0.981215586380617	1.74176194963783	0.42250709915157	0.482979338940166	0.999960728400165	1.31925485048626
chr1	999475	999689	214	-	exon	HES4	0.0119203666160389	1	0.00544156198040405	1	0.0820056105240533	0.981215586380617	2.5343113214065	0.42250709915157	0.482979338940166	0.999960728400165	2.11180422225493
chr1	999816	1000071	255	-	utr5	HES4	1	1	0.57894497540175	1	0.575803036675717	0.981215586380617	3.62155734754382	0.42250709915157	0.482979338940166	0.999960728400165	3.19905024839225
chr1	1000465	1000671	206	+	utr5*	ISG15	0.798131995049021	1	0.891199121579048	1	0.925489032721787	0.981215586380617	1.86515075437795	-0.436492940732435	0.711560995793816	0.999960728400165	2.30164369511038
chr1	1053855	1053968	113	+	exon	AGRN	0.127367858774413	1	0.0866203955890936	1	0.515353169255901	0.981215586380617	2.83353297507822	0.401526440534957	0.33731393297458	0.999960728400165	2.43200653454326
