seqnames	start	end	width	strand	annot	main.gene	deseq2.p	deseq2.padj	edger.p	edger.padj	qnb.p	qnb.padj	peak.l2fc	gene.l2fc	gene.p	gene.padj	diff.l2fc
chr1	856356	856456	101	+	exon	LINC01128	0.54828630099278	1	0.483452731291619	1	0.833981151901027	0.981783503648294	-0.725866087955952	0.396737478908619	0.586280711697009	0.99996072840017	-1.12260356686457
chr1	943986	944184	199	+	utr3	SAMD11	0.404422790328143	1	0.421437307808899	1	0.845798397348995	0.981783503648294	1.0480279418581	0.143389910968726	0.871031106854438	0.99996072840017	0.90463803088937
chr1	944283	944482	200	+	utr3	SAMD11	0.393076159581825	1	0.4552459202583	1	0.723637688597065	0.981783503648294	0.781253726156966	0.143389910968726	0.871031106854438	0.99996072840017	0.63786381518824
chr1	1055072	1055938	867	+	utr3	AGRN	0.410424954625669	1	0.50422576413846	1	0.428909057687196	0.981783503648294	0.606631695948342	0.401526440534956	0.337313932974581	0.99996072840017	0.205105255413386
chr1	1233603	1233703	101	+	utr3	B3GALT6	0.653726507725267	1	0.766352817570403	1	0.815073571625837	0.981783503648294	-0.499939208476119	-0.0794721804608957	0.853572727597576	0.99996072840017	-0.420467028015223
chr1	1233802	1234198	397	+	utr3	B3GALT6	0.564330884835662	1	0.457190813148239	1	0.624111652863833	0.981783503648294	-0.586825523725495	-0.0794721804608957	0.853572727597576	0.99996072840017	-0.507353343264599
chr1	1234595	1234892	298	+	utr3	B3GALT6	0.592261035790857	1	0.471193230061544	1	0.77057092440219	0.981783503648294	0.357719450464788	-0.0794721804608957	0.853572727597576	0.99996072840017	0.437191630925684
chr1	1308617	1308833	217	+	utr5	PUSL1	0.542240718971727	1	0.573340822040455	1	0.936566931043115	0.981783503648294	1.66458182286335	0.812328278345375	0.270745048311875	0.99996072840017	0.85225354451797
chr1	1311577	1311677	101	+	utr3	PUSL1	0.784113536912824	1	0.818869880560846	1	0.908780989353892	0.981783503648294	-0.156320003375867	0.812328278345375	0.270745048311875	0.99996072840017	-0.968648281721242
chr1	1328209	1328700	492	+	utr3	CPTP	0.978378512118931	1	0.983186637230943	1	0.916257628836574	0.981783503648294	1.59698004967364	0.65542863594407	0.414309737546105	0.99996072840017	0.941551413729573
chr1	1400759	1401106	348	+	exon	RP4-758J18.2	0.669970015827469	1	0.533615387627596	1	0.405187939036287	0.981783503648294	-0.0632154559256809	0.145376290712358	0.782483930238474	0.99996072840017	-0.208591746638038
chr1	1401947	1402046	100	+	exon	RP4-758J18.2	0.304342262003308	1	0.203465156490903	1	0.254241144386676	0.981783503648294	-0.510405351543864	0.145376290712358	0.782483930238474	0.99996072840017	-0.655781642256221
chr1	2184623	2184946	324	+	utr3	PRKCZ	0.461631918008739	1	0.467903833790398	1	0.611952669179972	0.981783503648294	0.242451487955315	0.108892010818943	0.872986988510947	0.99996072840017	0.133559477136372
chr1	2185096	2185195	100	+	utr3	PRKCZ	0.297023534770565	1	0.154870967854364	1	0.487222286169713	0.981783503648294	1.27470889362504	0.108892010818943	0.872986988510947	0.99996072840017	1.1658168828061
chr1	2307079	2307179	101	+	utr3	SKI	0.286566165630594	1	0.296882492306043	1	0.343950851347458	0.981783503648294	-0.937924771281551	-0.389517880599675	0.265870117388194	0.99996072840017	-0.548406890681876
chr1	2307279	2307378	100	+	utr3	SKI	0.0568516473072648	1	0.0478459401536249	1	0.182048350573464	0.981783503648294	0.665498602126911	-0.389517880599675	0.265870117388194	0.99996072840017	1.05501648272659
chr1	2307677	2308076	400	+	utr3	SKI	0.403065202126342	1	0.309022277174736	1	0.683206847272906	0.981783503648294	-1.05218991782842	-0.389517880599675	0.265870117388194	0.99996072840017	-0.662672037228746
