seqnames	start	end	width	strand	annot	main.gene	deseq2.p	deseq2.padj	edger.p	edger.padj	qnb.p	qnb.padj	peak.l2fc	gene.l2fc	gene.p	gene.padj	diff.l2fc
chr1	856325	856448	124	+	exon	LINC01128	0.514793297530005	1	0.480035873466822	1	0.839636643661549	0.981215586380617	-0.619150880875961	0.396737478908619	0.586280711697009	0.99996072840017	-1.01588835978458
chr1	917857	917958	102	-	exon	RP11-54O7.3	0.256076627080914	1	0.141900411549529	1	0.727635316319554	0.981215586380617	-0.567698299976348	-0.0865934268373103	0.897928830172829	0.99996072840017	-0.481104873139038
chr1	920498	920778	281	-	exon	RP11-54O7.3	0.563357038791596	1	0.41666914138266	1	0.92569807269964	0.981215586380617	-0.148687674912918	-0.0865934268373103	0.897928830172829	0.99996072840017	-0.0620942480756074
chr1	924687	924797	111	+	exon	SAMD11	1	1	0.542265173872323	1	0.572690590071332	0.981215586380617	3.30298580154267	0.143389910968726	0.871031106854438	0.99996072840017	3.15959589057394
chr1	944402	944509	108	+	utr3	SAMD11	0.407313713237083	1	0.378534081552996	1	0.408887611071435	0.981215586380617	1.65764324290492	0.143389910968726	0.871031106854438	0.99996072840017	1.5142533319362
chr1	998865	999398	534	-	utr3	HES4	0.0586859641009742	1	0.0567675684494036	1	0.278446309186613	0.981215586380617	1.74176194963689	0.422507099151569	0.482979338940168	0.99996072840017	1.31925485048532
chr1	999476	999689	214	-	exon	HES4	0.0119203666160398	1	0.00544156198040207	1	0.0820056105240376	0.981215586380617	2.53431132140573	0.422507099151569	0.482979338940168	0.99996072840017	2.11180422225417
chr1	999817	1000071	255	-	utr5	HES4	1	1	0.578944975401702	1	0.575803036675682	0.981215586380617	3.62155734753899	0.422507099151569	0.482979338940168	0.99996072840017	3.19905024838742
chr1	1000466	1000671	206	+	utr5*	ISG15	0.798131995049031	1	0.891199121579094	1	0.925489032721792	0.981215586380617	1.86515075437896	-0.436492940732435	0.711560995793816	0.99996072840017	2.30164369511139
chr1	1053856	1053968	113	+	exon	AGRN	0.127367858774415	1	0.0866203955890923	1	0.515353169255974	0.981215586380617	2.83353297508165	0.401526440534956	0.337313932974581	0.99996072840017	2.4320065345467
chr1	1055052	1055338	287	+	utr3	AGRN	0.15953195465378	1	0.127091134769887	1	0.165211639168038	0.981215586380617	1.04136882916714	0.401526440534956	0.337313932974581	0.99996072840017	0.639842388632181
chr1	1055422	1055558	137	+	utr3	AGRN	0.694839373742532	1	0.830474766815668	1	0.745188604083579	0.981215586380617	0.274441689580146	0.401526440534956	0.337313932974581	0.99996072840017	-0.12708475095481
chr1	1082186	1082441	256	-	utr3	C1orf159	0.0457679855993254	1	0.0217164090752636	1	0.16454049255555	0.981215586380617	2.01369994271441	-0.442824481211794	0.602384952272621	0.99996072840017	2.45652442392621
chr1	1217017	1217193	177	-	utr3	SDF4	0.153316640691084	1	0.0656648225242558	1	0.235085593772961	0.981215586380617	-0.766997685214308	0.242357362206863	0.585532598256648	0.99996072840017	-1.00935504742117
chr1	1217401	1217550	150	-	utr3	SDF4	0.0353186376715085	1	0.0180272586702672	1	0.197286314356112	0.981215586380617	1.67309707231708	0.242357362206863	0.585532598256648	0.99996072840017	1.43073971011022
chr1	1228607	1228715	109	-	exon	SDF4	0.584173352274431	1	0.567101845748969	1	0.478201962085862	0.981215586380617	1.52301735545276	0.242357362206863	0.585532598256648	0.99996072840017	1.2806599932459
chr1	1232675	1232833	159	+	exon	B3GALT6	0.62023496546698	1	0.560950609057395	1	0.861715131934903	0.981215586380617	2.29830929646857	-0.0794721804608957	0.853572727597576	0.99996072840017	2.37778147692947
chr1	1232900	1233304	405	+	utr3	B3GALT6	0.0195978130842251	1	0.0112637723241628	1	0.104283323099784	0.981215586380617	2.59627580425717	-0.0794721804608957	0.853572727597576	0.99996072840017	2.67574798471807
chr1	1233626	1233729	104	+	utr3	B3GALT6	0.809727085143228	1	0.993050318554322	1	0.756489509995798	0.981215586380617	-0.462486414545107	-0.0794721804608957	0.853572727597576	0.99996072840017	-0.383014234084211
chr1	1233792	1234208	417	+	utr3	B3GALT6	0.587246315608022	1	0.41893617582009	1	0.531686537943354	0.981215586380617	-0.538316391276882	-0.0794721804608957	0.853572727597576	0.99996072840017	-0.458844210815986
chr1	1234567	1234688	122	+	utr3	B3GALT6	0.717322365615128	1	0.535012202240416	1	0.712581414167968	0.981215586380617	0.501471185797797	-0.0794721804608957	0.853572727597576	0.99996072840017	0.580943366258693
chr1	1234743	1234960	218	+	utr3	B3GALT6	0.877702669844282	1	0.742073610103653	1	0.96266434148374	0.981215586380617	0.369452866823335	-0.0794721804608957	0.853572727597576	0.99996072840017	0.448925047284231
chr1	1255115	1255237	123	-	utr3	UBE2J2	0.33849744945434	1	0.390778566645453	1	0.696780905034503	0.981215586380617	1.17109659226485	-0.0246769484803901	0.95611092258235	0.99996072840017	1.19577354074524
chr1	1292719	1292819	101	-	utr3	ACAP3	0.904474403605571	1	0.906026012898535	1	0.459611673372493	0.981215586380617	-0.314791411118966	0.0552353950995433	0.903211073592334	0.99996072840017	-0.370026806218509
chr1	1308645	1308744	100	+	exon	PUSL1	0.504953075282057	1	0.560830661835474	1	0.937619223672913	0.981215586380617	1.74960972076194	0.812328278345375	0.270745048311875	0.99996072840017	0.937281442416566
chr1	1311536	1311717	182	-	utr3	CPSF3L	0.776446753675877	1	0.879167634676916	1	0.976687877340713	0.982282377726443	-0.0618778277926414	-0.0356745991674104	0.922456738549394	0.99996072840017	-0.026203228625231
chr1	1313193	1313385	193	-	exon	CPSF3L	0.177924880738957	1	0.13931932764611	1	0.242142868158063	0.981215586380617	1.61629997162164	-0.0356745991674104	0.922456738549394	0.99996072840017	1.65197457078905
chr1	1314825	1314932	108	-	utr3	CPSF3L	0.119696560159514	1	0.0881717592888296	1	0.292070573980703	0.981215586380617	1.16019729245006	-0.0356745991674104	0.922456738549394	0.99996072840017	1.19587189161747
chr1	1315506	1315623	118	-	utr3	CPSF3L	0.801568792868716	1	0.968243813133539	1	0.549539774607597	0.981215586380617	0.0294066571327602	-0.0356745991674104	0.922456738549394	0.99996072840017	0.0650812563001706
chr1	1317720	1317834	115	-	exon	RP5-890O3.9	0.987395663630088	1	0.756538445049791	1	0.546913482883727	0.981215586380617	-0.932721409573689	-0.272856862276151	0.819291171636002	0.99996072840017	-0.659864547297538
chr1	1328369	1328469	101	+	utr3	CPTP	0.74066006986383	1	0.653797441679775	1	0.821644284504708	0.981215586380617	1.81444542774965	0.65542863594407	0.414309737546105	0.99996072840017	1.15901679180558
chr1	1328578	1328725	148	+	utr3	CPTP	0.446735698707421	1	0.182464497953642	1	0.703611966215641	0.981215586380617	1.51862980141399	0.65542863594407	0.414309737546105	0.99996072840017	0.863201165469917
chr1	1335916	1336166	251	-	utr3	DVL1	0.432052956399716	1	0.443081492565699	1	0.701756090100604	0.981215586380617	1.53936186194848	-0.157297061232044	0.726550969497937	0.99996072840017	1.69665892318052
chr1	1348848	1349022	175	-	exon	DVL1	0.270630733515646	1	0.272574227929203	1	0.579859878163452	0.981215586380617	1.01882096509193	-0.157297061232044	0.726550969497937	0.99996072840017	1.17611802632397
chr1	1374142	1374272	131	-	exon	AURKAIP1	0.019638643036164	1	0.0110212359121712	1	0.0136447953955617	0.981215586380617	3.05716490582595	0.52644979698105	0.311675809906263	0.99996072840017	2.5307151088449
chr1	1375079	1375208	130	-	utr5	AURKAIP1	0.0700529001038892	1	0.061126449651587	1	0.380216347889348	0.981215586380617	2.49464941870282	0.52644979698105	0.311675809906263	0.99996072840017	1.96819962172177
chr1	1386982	1387096	115	-	utr3	CCNL2	0.528439654327819	1	0.39035135955192	1	0.83016106070026	0.981215586380617	0.596148784255069	0.140574435012936	0.621601213267303	0.99996072840017	0.455574349242133
chr1	1387153	1387252	100	-	utr3	CCNL2	0.208740402636471	1	0.135232866908501	1	0.226132643660412	0.981215586380617	2.24788405576231	0.140574435012936	0.621601213267303	0.99996072840017	2.10730962074938
chr1	1391130	1391259	130	-	utr3	CCNL2	0.254566550812751	1	0.147820781742135	1	0.31189254224947	0.981215586380617	-0.121295032305902	0.140574435012936	0.621601213267303	0.99996072840017	-0.261869467318838
chr1	1399577	1399685	109	+	exon	RP4-758J18.2	0.451849756692162	1	0.392108606631726	1	0.45071732804484	0.981215586380617	1.93137109521221	0.145376290712358	0.782483930238474	0.99996072840017	1.78599480449986
chr1	1400247	1400353	107	+	exon	RP4-758J18.2	0.710336288360383	1	0.786775081577965	1	0.806522753256951	0.981215586380617	0.178472835813294	0.145376290712358	0.782483930238474	0.99996072840017	0.0330965451009364
chr1	1400868	1401153	286	+	exon	RP4-758J18.2	0.784715761851234	1	0.599052284243204	1	0.545298465952426	0.981215586380617	0.115609453409089	0.145376290712358	0.782483930238474	0.99996072840017	-0.0297668373032682
chr1	1439231	1439351	121	+	utr3	VWA1	0.231669113420379	1	0.126349462633547	1	0.618212023292835	0.981215586380617	2.35473717580888	1.0089752559532	0.426500009818171	0.99996072840017	1.34576191985568
chr1	1574539	1574666	128	-	utr5	SSU72	0.107633397769801	1	0.0951494266466403	1	0.571771746984529	0.981215586380617	3.08349100519005	-0.127657458421263	0.70390238309088	0.99996072840017	3.21114846361131
chr1	1598103	1598232	130	-	utr3	FNDC10	0.690759718937111	1	0.443836019863809	1	0.441068743958602	0.981215586380617	0.765449746668476	0.659244429111398	0.49923626324079	0.99996072840017	0.106205317557078
chr1	1598347	1598451	105	-	utr3	FNDC10	0.869599101639087	1	0.766177786281453	1	0.851048873377789	0.981215586380617	1.1377413409974	0.659244429111398	0.49923626324079	0.99996072840017	0.478496911885997
chr1	1664996	1665758	763	-	utr3	SLC35E2B	0.212352745624687	1	0.218081753589164	1	0.217173504111104	0.981215586380617	0.360287621315032	-0.362141685785269	0.466401941628629	0.99996072840017	0.722429307100302
chr1	1890820	1890940	121	-	utr5	GNB1	0.00483811504936859	0.797594114073108	0.000771460022289556	1	0.220138506837795	0.981215586380617	4.20933594619725	-0.0728095008504882	0.791476333915904	0.99996072840017	4.28214544704774
chr1	2184872	2185157	286	-	utr3	FAAP20	0.679587728886601	1	0.75377215270864	1	0.805300730082185	0.981215586380617	0.239684704601026	-0.187743048047853	0.767650468695463	0.99996072840017	0.427427752648879
chr1	2229049	2229420	372	+	exon	SKI	0.3775004561079	1	0.377426660106528	1	0.330440831283271	0.981215586380617	1.23021778607092	-0.389517880599675	0.265870117388194	0.99996072840017	1.6197356666706
chr1	2229473	2229706	234	+	exon	SKI	0.047185430890099	1	0.0350234251429949	1	0.107973562082827	0.981215586380617	0.900135314023472	-0.389517880599675	0.265870117388194	0.99996072840017	1.28965319462315
chr1	2306936	2307417	482	+	utr3	SKI	0.262096455697624	1	0.350109491655049	1	0.443620237482548	0.981215586380617	-0.0862725941966777	-0.389517880599675	0.265870117388194	0.99996072840017	0.303245286402997
chr1	2307678	2308066	389	+	utr3	SKI	0.432269267555847	1	0.313255093140073	1	0.622405303325572	0.981215586380617	-1.00094488918923	-0.389517880599675	0.265870117388194	0.99996072840017	-0.611427008589559
chr1	2403190	2403388	199	+	utr3	RER1	0.738306884946229	1	0.53979939863248	1	0.268842977904381	0.981215586380617	-0.0246648377011927	-0.0778170276656982	0.829278201779057	0.99996072840017	0.0531521899645055
chr1	2403603	2403702	100	+	utr3	RER1	0.433845634872173	1	0.265094202270186	1	0.513231101161642	0.981215586380617	-0.0324355194581226	-0.0778170276656982	0.829278201779057	0.99996072840017	0.0453815082075756
chr1	2508657	2508840	184	-	utr3	PANK4	0.436925184559055	1	0.297124883955277	1	0.780088627557134	0.981215586380617	-0.0369083145237187	0.158798662203585	0.752727466242479	0.99996072840017	-0.195706976727304
chr1	3628797	3628925	129	+	utr3	TPRG1L	0.252582559618568	1	0.242860873677117	1	0.637520994892813	0.981215586380617	-0.159749828213176	-0.535581493760922	0.448495826539235	0.99996072840017	0.375831665547746
chr1	3733073	3733189	117	+	utr3	TP73	0.805913680587324	1	0.867237109561962	1	0.860257721362283	0.981215586380617	1.14074340118558	0.221569694423794	0.708164566029047	0.99996072840017	0.919173706761785
chr1	3733247	3733741	495	+	utr3	TP73	0.719924495218609	1	0.862255691037194	1	0.957670891263157	0.981215586380617	0.514333482930443	0.221569694423794	0.708164566029047	0.99996072840017	0.292763788506649
chr1	3738086	3738313	228	-	exon	TP73-AS1	0.334655723325648	1	0.381366333734357	1	0.890752683105491	0.981215586380617	-0.264282513247357	-0.23256139309061	0.567647440473587	0.99996072840017	-0.0317211201567468
chr1	3746146	3746267	122	-	exon	TP73-AS1	0.985134867722535	1	0.842047308346279	1	0.956444872072396	0.981215586380617	-0.243324154582345	-0.23256139309061	0.567647440473587	0.99996072840017	-0.0107627614917353
