seqnames	start	end	width	strand	annot	main.gene	deseq2.p	deseq2.padj	edger.p	edger.padj	qnb.p	qnb.padj	peak.l2fc	gene.l2fc	gene.p	gene.padj	diff.l2fc
chr1	4781435	4781713	279	-	utr3	Mrpl15	0.824100271623846	1	0.84542063138982	1	0.913432381625271	0.99818342174786	-0.169201507444578	0.0872380696339766	0.818627303516418	0.999933768943056	-0.256439577078554
chr1	4781800	4782106	307	-	utr3	Mrpl15	0.532562653547054	1	0.545200081411828	1	0.670754248775056	0.99818342174786	-0.224407343667876	0.0872380696339766	0.818627303516418	0.999933768943056	-0.311645413301852
chr1	4784032	4784143	112	-	exon	Mrpl15	0.628446380840494	1	0.622186033582564	1	0.645768916937526	0.99818342174786	-0.137770158067798	0.0872380696339766	0.818627303516418	0.999933768943056	-0.225008227701775
chr1	4857413	4857550	138	+	intron	Gm37988	0.420026696209063	1	0.394482878711517	1	0.621021364363285	0.99818342174786	0.0530226171152976	NA	NA	NA	NA
chr1	4910333	4910551	219	-	utr3	Rgs20	0.89975687694719	1	0.927456238772256	1	0.921888330246034	0.99818342174786	-0.224152919035465	-0.34387275517947	0.175677898389611	0.999933768943056	0.119719836144004
chr1	4983732	4984019	288	-	intron	Rgs20	0.047682286798389	1	0.0427583601767469	1	0.0540619657031919	0.99818342174786	-1.46596325411207	-0.34387275517947	0.175677898389611	0.999933768943056	-1.1220904989326
chr1	6240047	6240359	313	+	exon	Rb1cc1	0.30193739406204	1	0.310129053266568	1	0.310057751966842	0.99818342174786	-0.268678005087697	0.00104226632274768	0.997150019130026	0.999933768943056	-0.269720271410444
chr1	6244106	6244205	100	+	exon	Rb1cc1	0.713898835612621	1	0.721009577577815	1	0.70575267484802	0.99818342174786	-0.51806855002319	0.00104226632274768	0.997150019130026	0.999933768943056	-0.519110816345937
chr1	6248333	6249084	752	+	exon	Rb1cc1	0.705140684311457	1	0.733339530704345	1	0.696479932035611	0.99818342174786	-0.294830345391239	0.00104226632274768	0.997150019130026	0.999933768943056	-0.295872611713987
chr1	6249493	6250120	628	+	exon	Rb1cc1	0.886706694314948	1	0.843525384191701	1	0.843119236606774	0.99818342174786	-0.000345196198874109	0.00104226632274768	0.997150019130026	0.999933768943056	-0.00138746252162179
chr1	6251246	6251622	377	+	exon	Rb1cc1	0.89862023079454	1	0.861297256267171	1	0.881414711715472	0.99818342174786	-0.882008758535198	0.00104226632274768	0.997150019130026	0.999933768943056	-0.883051024857946
chr1	7120270	7120555	286	+	utr5	Pcmtd1	0.861112836542036	1	0.896080537145824	1	0.891472385726829	0.99818342174786	0.00391980386745749	0.0560959553065599	0.857041683329562	0.999933768943056	-0.0521761514391024
chr1	7169508	7169990	483	+	utr3	Pcmtd1	0.988525882958975	1	0.945473264234647	1	0.940576074883754	0.99818342174786	0.0621079590741663	0.0560959553065599	0.857041683329562	0.999933768943056	0.00601200376760644
chr1	9545199	9545380	182	+	utr5*	Rrs1	0.866099116219495	1	0.872720866028113	1	0.76479792794504	0.99818342174786	-0.509824708134075	0.144149674616563	0.664132157874258	0.999933768943056	-0.653974382750638
chr1	9545491	9545667	177	+	utr5	Rrs1	0.270864985391313	1	0.269313042019752	1	0.327483569857055	0.99818342174786	-0.539993972990653	0.144149674616563	0.664132157874258	0.999933768943056	-0.684143647607217
chr1	9545902	9546264	363	+	exon	Rrs1	0.949852235559739	1	0.95399208316387	1	0.991717406301547	0.99818342174786	0.0922759935591678	0.144149674616563	0.664132157874258	0.999933768943056	-0.0518736810573957
chr1	9546320	9546877	558	+	utr3	Rrs1	0.8571686581186	1	0.859217661682512	1	0.848891173025541	0.99818342174786	-0.0533720577839619	0.144149674616563	0.664132157874258	0.999933768943056	-0.197521732400525
chr1	9601223	9601599	377	+	utr5	Vxn	0.78723606527301	1	0.817082489890011	1	0.629137931601034	0.99818342174786	-3.13085898285351	-3.07708427005728	NA	NA	-0.0537747127962334
chr1	9624804	9625117	314	+	utr3	Vxn	NA	NA	0.644290120204793	1	0.157207644151411	0.99818342174786	-2.55956978487782	-3.07708427005728	NA	NA	0.517514485179465
chr1	9724387	9725376	990	-	utr3	Vcpip1	0.612712369075848	1	0.736928422608364	1	0.794460822700095	0.99818342174786	0.132604693226348	0.268720897251574	0.227173475150312	0.999933768943056	-0.136116204025225
chr1	9745668	9746277	610	-	exon	Vcpip1	0.38214529208773	1	0.472809808095137	1	0.517916963555138	0.99818342174786	0.0114172415255125	0.268720897251574	0.227173475150312	0.999933768943056	-0.257303655726061
chr1	9746341	9747913	1573	+	exon	1700034P13Rik	0.647237735782889	1	0.731303909440692	1	0.755816031262927	0.99818342174786	0.0244555029650454	1.13225158284166	0.320279635501049	0.999933768943056	-1.10779607987662
chr1	9748109	9748358	250	-	utr5	Vcpip1	0.293219619629291	1	0.309200518726818	1	0.469525086236828	0.99818342174786	0.0912887087712121	0.268720897251574	0.227173475150312	0.999933768943056	-0.177432188480361
chr1	9898820	9898988	169	+	utr3	Sgk3	0.0823397045558856	1	0.109504396422702	1	0.313043311602602	0.99818342174786	0.324665189313304	0.0348242360148622	0.841667108304466	0.999933768943056	0.289840953298442
chr1	10035106	10035226	121	-	utr3	Cops5	0.549050876036576	1	0.59458334088346	1	0.644275969582756	0.99818342174786	-0.0578446360840717	-0.201095129828054	0.23220703424672	0.999933768943056	0.143250493743982
chr1	10037739	10037900	162	-	utr5	Cops5	0.436956216640705	1	0.483739688209568	1	0.556053117899598	0.99818342174786	0.0459591911560963	-0.201095129828054	0.23220703424672	0.999933768943056	0.24705432098415
