seqnames	start	end	width	strand	annot	main.gene	deseq2.p	deseq2.padj	edger.p	edger.padj	qnb.p	qnb.padj	peak.l2fc	gene.l2fc	gene.p	gene.padj	diff.l2fc
chr1	1013540	1014442	903	+	utr5	ISG15	0.94445104336414	1	0.701130308132868	1	0.772073813484247	0.999180657885137	0.049098760574986	0.211986630509059	0.840398794158023	0.998328760984249	-0.162887869934073
chr1	1020223	1022299	2077	+	utr5	AGRN	0.0999888082845639	1	0.297548101890211	1	0.0641065930375716	0.824435588004632	-1.97129074207532	0.239591209939957	NA	NA	-2.21088195201528
chr1	1041380	1041560	181	+	exon	AGRN	NA	NA	0.403883917466558	1	0.194535038746983	0.999180657885137	-1.833218231718	0.239591209939957	NA	NA	-2.07280944165796
chr1	1043387	1043566	180	+	exon	AGRN	0.332032809800954	1	0.527169356993386	1	0.728987727720348	0.999180657885137	-0.711848012599805	0.239591209939957	NA	NA	-0.951439222539762
chr1	1043955	1045186	1232	+	exon	AGRN	0.339087267877116	1	0.595794485001413	1	0.255801587767157	0.999180657885137	-1.00693111410552	0.239591209939957	NA	NA	-1.24652232404547
chr1	1045416	1045774	359	+	exon	AGRN	0.746053627201266	1	0.956125139371596	1	0.986441894483639	0.999180657885137	-0.401301190257859	0.239591209939957	NA	NA	-0.640892400197816
chr1	1045874	1046181	308	+	exon	AGRN	0.211727358909051	1	0.438908473549486	1	0.295580490187568	0.999180657885137	-1.38578027309122	0.239591209939957	NA	NA	-1.62537148303118
chr1	1046281	1046726	446	+	exon	AGRN	NA	NA	0.673977097831538	1	0.279774918543684	0.999180657885137	0.807419409411122	0.239591209939957	NA	NA	0.567828199471165
chr1	1047302	1047452	151	+	exon	AGRN	0.502081684551875	1	0.788358496081569	1	0.599015465779732	0.999180657885137	-0.752825744410443	0.239591209939957	NA	NA	-0.9924169543504
chr1	1047809	1048536	728	+	exon	AGRN	0.654973997491797	1	0.973669865023034	1	0.961045419387184	0.999180657885137	-0.375503527193121	0.239591209939957	NA	NA	-0.615094737133078
chr1	1048885	1049929	1045	+	exon	AGRN	0.351564345578673	1	0.613997326753159	1	0.659033931757125	0.999180657885137	-0.681723411047208	0.239591209939957	NA	NA	-0.921314620987165
chr1	1050029	1050803	775	+	exon	AGRN	0.770123781931417	1	0.968451691205382	1	0.91693202959794	0.999180657885137	-0.183110439297984	0.239591209939957	NA	NA	-0.422701649237941
chr1	1053733	1053832	100	+	exon	AGRN	0.962896920591861	1	0.787380389553454	1	0.853082005591875	0.999180657885137	-0.0149964469603983	0.239591209939957	NA	NA	-0.254587656900355
chr1	1053932	1055938	2007	+	utr3	AGRN	0.942445419611071	1	0.924145405403587	1	0.918644865964717	0.999180657885137	-0.203570177552177	0.239591209939957	NA	NA	-0.443161387492134
chr1	1064218	1064552	335	+	exon	RP11-465B22.3	0.0108067089017649	1	0.0351981515900879	1	5.61933653522654e-12	8.85827576908752e-10	-3.55879931370766	-0.86116043481375	0.35480538337263	0.955639786424876	-2.69763887889391
chr1	1065462	1066211	750	+	exon	RP11-465B22.3	0.605035194248365	1	0.626535347835015	1	0.787238292669988	0.999180657885137	-0.766424181480441	-0.86116043481375	0.35480538337263	0.955639786424876	0.0947362533333084
chr1	1169406	1169653	248	+	exon	RP11-465B22.8	0.432845566420398	1	0.546100794181472	1	0.890333618750279	0.999180657885137	-0.0363218908580182	0.823462600137411	0.63808034507038	0.998328760984249	-0.859784490995429
chr1	1233009	1233554	546	+	utr3	B3GALT6	0.142630134734774	1	0.277515913958827	1	0.0129969985537187	0.230553485945375	-1.61174954170682	-0.120196833127824	0.803852416675268	0.998328760984249	-1.491552708579
chr1	1234149	1234942	794	+	utr3	B3GALT6	0.692532951135944	1	0.871718401103471	1	0.796974879783909	0.999180657885137	-0.752168504131657	-0.120196833127824	0.803852416675268	0.998328760984249	-0.631971671003833
chr1	1291483	1291930	448	+	utr3	SCNN1D	0.578399254951092	1	0.379385250821423	1	0.370493943729036	0.999180657885137	1.25398741784652	1.35806834730208	NA	NA	-0.10408092945556
chr1	1327619	1328799	1181	+	utr3	CPTP	0.948918335377765	1	0.681767467019799	1	0.343904806031947	0.999180657885137	0.940893642600184	1.12154894722228	NA	NA	-0.1806553046221
chr1	1333963	1334063	101	+	exon	TAS1R3	0.458305473006821	1	0.198179568536495	1	0.627116247677447	0.999180657885137	-1.01880549765588	0.00408632731545879	0.998112547890415	NA	-1.02289182497134
chr1	1399621	1399720	100	+	exon	RP4-758J18.2	0.695743205138148	1	0.90756311718043	1	0.952435226586006	0.999180657885137	0.222453728504129	0.624549675685046	0.454220258769387	0.97735037558039	-0.402095947180917
chr1	1400215	1400462	248	+	exon	RP4-758J18.2	0.370295281831161	1	0.564528032731907	1	0.696154489549238	0.999180657885137	0.73256958608075	0.624549675685046	0.454220258769387	0.97735037558039	0.108019910395703
chr1	1400660	1401304	645	+	exon	RP4-758J18.2	0.0740683019849171	1	0.215352540465846	1	0.956914110442896	0.999180657885137	-0.726283309794229	0.624549675685046	0.454220258769387	0.97735037558039	-1.35083298547928
chr1	1426177	1427787	1611	+	exon	TMEM88B	0.753863010509574	1	0.929517102906085	1	0.78276649010957	0.999180657885137	-0.771593385662709	-0.170498587975312	0.896601839096868	NA	-0.601094797687397
chr1	1437265	1439407	2143	+	utr3	VWA1	0.666374894100675	1	0.54268058027369	1	0.059536711482936	0.779431382949978	1.23264612792701	0.623907252081534	NA	NA	0.60873887584548
chr1	1439804	1440648	845	+	utr3	VWA1	NA	NA	0.455042189786614	1	0.0663188259162152	0.844364002568565	1.06550915208418	0.623907252081534	NA	NA	0.441601900002641
chr1	1485045	1485145	101	+	exon	ATAD3B	0.835216821156837	1	0.902381269211136	1	0.485023320778637	0.999180657885137	0.836868393733439	0.941861777824764	0.304570599783942	0.934067345986076	-0.104993384091324
chr1	1490292	1490392	101	+	exon	ATAD3B	0.738276154209422	1	0.691905637012046	1	0.535220324344591	0.999180657885137	1.44667493433865	0.941861777824764	0.304570599783942	0.934067345986076	0.504813156513885
chr1	1495903	1496102	200	+	utr3	ATAD3B	0.487556716320393	1	0.711015274017456	1	0.400469937759188	0.999180657885137	1.1628271809235	0.941861777824764	0.304570599783942	0.934067345986076	0.220965403098738
chr1	1520200	1522765	2566	+	exon	ATAD3A	0.184418860517007	1	0.267657644259143	1	0.71912142620624	0.999180657885137	0.983022365836196	1.02211731449191	NA	NA	-0.0390949486557107
chr1	1533994	1534093	100	+	utr3	ATAD3A	0.883754463832917	1	0.924261025213334	1	0.535773673918636	0.999180657885137	0.564408999853931	1.02211731449191	NA	NA	-0.457708314637975
