seqnames	start	end	width	strand	annot	main.gene	deseq2.p	deseq2.padj	edger.p	edger.padj	qnb.p	qnb.padj	peak.l2fc	gene.l2fc	gene.p	gene.padj	diff.l2fc
chr1	856306	856456	151	+	exon	LINC01128	0.229107158274126	1	0.179958745234983	1	0.377443294985269	0.991462100285771	0.195423317248377	0.066881251369185	0.806730590011223	NA	0.128542065879192
chr1	913053	913302	250	+	exon	RP11-54O7.1	0.364095642065226	1	0.397523660987401	1	0.641905685571273	0.991462100285771	0.0664863607456789	0.456023540353034	0.318647996122078	NA	-0.389537179607355
chr1	924027	924225	199	+	utr5	SAMD11	0.951216154554541	1	0.88038572269585	1	0.926220547239208	0.991462100285771	-0.864895301279729	-0.423338737814013	0.0767721970473777	0.51583557563575	-0.441556563465715
chr1	924374	924523	150	+	utr5	SAMD11	0.167722129211622	1	0.165353808366399	1	0.12487516559767	0.991462100285771	-1.25282266153561	-0.423338737814013	0.0767721970473777	0.51583557563575	-0.8294839237216
chr1	924622	925170	549	+	utr5	SAMD11	0.897331803581024	1	0.940060529544695	1	0.814686710671404	0.991462100285771	-0.421142557432272	-0.423338737814013	0.0767721970473777	0.51583557563575	0.00219618038174152
chr1	941189	942232	1044	+	exon	SAMD11	0.446411431140906	1	0.355714902401967	1	0.502632192645125	0.991462100285771	-0.280642900715928	-0.423338737814013	0.0767721970473777	0.51583557563575	0.142695837098086
chr1	942381	943026	646	+	utr3	SAMD11	0.80562390384881	1	0.69230051585463	1	0.704483034349767	0.991462100285771	-0.0816110216616243	-0.423338737814013	0.0767721970473777	0.51583557563575	0.341727716152389
chr1	943936	944184	249	+	utr3	SAMD11	0.923840996215162	1	0.758863020698589	1	0.874803616244712	0.991462100285771	0.0897281858495284	-0.423338737814013	0.0767721970473777	0.51583557563575	0.513066923663542
chr1	944333	944482	150	+	utr3	SAMD11	0.143755785488399	1	0.166752175090349	1	0.138022793708008	0.991462100285771	0.0781014201109534	-0.423338737814013	0.0767721970473777	0.51583557563575	0.501440157924967
chr1	960637	961378	742	+	utr5	KLHL17	0.910982036092388	1	0.837752325527994	1	0.914302595897038	0.991462100285771	-0.16002322278093	-0.308104687725906	0.203297908194222	0.695534558971358	0.148081464944976
chr1	975063	975766	704	+	utr3	PLEKHN1	0.654844067843115	1	0.686614278115613	1	0.894179850750647	0.991462100285771	-0.247317650039623	0.0487874808239618	0.955577176083304	NA	-0.296105130863585
chr1	1013540	1014442	903	+	utr5	ISG15	0.146174795468239	1	0.161890113582803	1	0.272076847151651	0.991462100285771	0.138695507920032	-0.662281325109506	0.0741965802611778	NA	0.800976833029538
chr1	1020223	1022249	2027	+	utr5	AGRN	0.901271775991165	1	0.823966835871763	1	0.959640939974261	0.991462100285771	-0.367155722023685	-0.123081322636347	0.451898168550399	0.850873711440774	-0.244074399387338
chr1	1043955	1044239	285	+	exon	AGRN	0.162835198581287	1	0.189435766153666	1	0.396737591480041	0.991462100285771	-0.446188223695812	-0.123081322636347	0.451898168550399	0.850873711440774	-0.323106901059465
chr1	1046231	1046331	101	+	exon	AGRN	0.263604454770388	1	0.297888214124588	1	0.408677067266975	0.991462100285771	0.0230272347231288	-0.123081322636347	0.451898168550399	0.850873711440774	0.146108557359476
chr1	1046677	1046910	234	+	exon	AGRN	0.607953631118609	1	0.536876033028822	1	0.714250878325323	0.991462100285771	0.223290029300145	-0.123081322636347	0.451898168550399	0.850873711440774	0.346371351936493
chr1	1048124	1048323	200	+	exon	AGRN	0.531735754843819	1	0.586838588584144	1	0.803975202117987	0.991462100285771	0.0404032592483204	-0.123081322636347	0.451898168550399	0.850873711440774	0.163484581884668
chr1	1048835	1048935	101	+	exon	AGRN	0.395057644112746	1	0.432380033184592	1	0.709681901055431	0.991462100285771	-0.317242515372945	-0.123081322636347	0.451898168550399	0.850873711440774	-0.194161192736598
chr1	1049034	1049772	739	+	exon	AGRN	0.534938672436038	1	0.636633094797897	1	0.811413421450134	0.991462100285771	-0.0608145068133535	-0.123081322636347	0.451898168550399	0.850873711440774	0.0622668158229939
chr1	1050274	1050754	481	+	exon	AGRN	0.439033782269772	1	0.519324651952786	1	0.593642718732531	0.991462100285771	0.0596911661012707	-0.123081322636347	0.451898168550399	0.850873711440774	0.182772488737618
chr1	1054551	1054923	373	+	exon	AGRN	0.489215949715473	1	0.417001129876099	1	0.707105854748866	0.991462100285771	0.295287850039346	-0.123081322636347	0.451898168550399	0.850873711440774	0.418369172675694
chr1	1055122	1055321	200	+	utr3	AGRN	0.213818360955291	1	0.343489957640895	1	0.477561948623273	0.991462100285771	0.114733891461642	-0.123081322636347	0.451898168550399	0.850873711440774	0.23781521409799
chr1	1055520	1055620	101	+	utr3	AGRN	0.0431607004639724	1	0.0869844146291396	1	0.288677089963205	0.991462100285771	-0.179080340557391	-0.123081322636347	0.451898168550399	0.850873711440774	-0.0559990179210436
chr1	1068003	1068675	673	+	exon	RP11-465B22.3	0.81278617634573	1	0.831917287154591	1	0.871665727092395	0.991462100285771	0.700767592753308	-0.388034444593297	0.456422140927349	NA	1.0888020373466
chr1	1232562	1232761	200	+	exon	B3GALT6	0.914733691169279	1	0.937798241241921	1	0.896823591486163	0.991462100285771	-1.02603767977596	-0.351200245918965	0.60156648094031	0.906404873339831	-0.674837433856999
chr1	1233009	1233306	298	+	utr3	B3GALT6	0.723728622875735	1	0.682202146507137	1	0.327729190421631	0.991462100285771	-0.975143928227514	-0.351200245918965	0.60156648094031	0.906404873339831	-0.623943682308548
chr1	1234793	1234892	100	+	utr3	B3GALT6	0.590926519627762	1	0.639706162579076	1	0.36044522080748	0.991462100285771	-0.58913008291199	-0.351200245918965	0.60156648094031	0.906404873339831	-0.237929836993025
chr1	1275223	1279177	3955	+	exon	RP5-902P8.10	0.687767307528028	1	0.595995837178126	1	0.681514234258836	0.991462100285771	0.357421430227835	-0.193114138048629	0.631610908610333	NA	0.550535568276464
chr1	1283996	1285986	1991	+	utr5	SCNN1D	0.558677986167667	1	0.641358787476728	1	0.646018806203651	0.991462100285771	-0.149122538411003	0.0961822701577092	0.68014923443778	0.928444784615878	-0.245304808568712
chr1	1291433	1291781	349	+	utr3	SCNN1D	0.244321669803324	1	0.267952276068805	1	0.35904808978924	0.991462100285771	-0.00382179867608251	0.0961822701577092	0.68014923443778	0.928444784615878	-0.100004068833792
